frame.time_delta,frame.time_relative,frame.len,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,tcp.time_delta,tcp.len,tcp.ack,tcp.connection.fin,tcp.connection.rst,tcp.connection.sack,tcp.connection.syn,tcp.flags.ack,tcp.flags.fin,tcp.flags.push,tcp.flags.reset,tcp.flags.syn,tcp.flags.urg,tcp.hdr_len,tcp.payload,tcp.pdu.size,tcp.window_size_value,tcp.checksum,mqtt.clientid,mqtt.clientid_len,mqtt.conack.flags,mqtt.conack.val,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.msg,mqtt.msgtype,mqtt.qos,mqtt.retain,mqtt.topic,mqtt.topic_len,mqtt.ver,mqtt.willmsg_len,ip.proto,ip.ttl,class,label
6.5e-05,1770.247533,84,10.5.150.154,10.5.150.109,41731,1883,0x00000018,5.00034,16,63,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:09:42:61:72:6f:6d:65:74:65:72:38:38:31,16,512,0x00004148,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14,881.0,3,0.0,0.0,Barometer,9.0,0.0,0.0,6,64,environmentMonitoring,0
4e-05,1770.247573,85,10.5.150.151,10.5.150.109,43295,1883,0x00000018,5.000373,17,63,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:31,17,512,0x00004146,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,15,21.0,3,0.0,0.0,Temperature,11.0,0.0,0.0,6,64,environmentMonitoring,0
5.4e-05,1770.247627,84,10.5.150.155,10.5.150.109,37547,1883,0x00000018,5.000413,16,63,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:08:53:6f:6c:61:72:52:61:64:31:39:39:36,16,512,0x00004149,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14,1996.0,3,0.0,0.0,SolarRad,8.0,0.0,0.0,6,64,environmentMonitoring,0
4.3e-05,1770.24767,84,10.5.150.155,10.5.150.109,41133,1883,0x00000018,5.000417,16,63,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:08:53:6f:6c:61:72:52:61:64:31:38:38:33,16,512,0x00004149,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14,1883.0,3,0.0,0.0,SolarRad,8.0,0.0,0.0,6,64,environmentMonitoring,0
8.4e-05,1770.247754,83,10.5.150.153,10.5.150.109,37013,1883,0x00000018,5.000569,15,63,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0d:00:08:48:75:6d:69:64:69:74:79:2d:32:34,15,512,0x00004146,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,13,-24.0,3,0.0,0.0,Humidity,8.0,0.0,0.0,6,64,environmentMonitoring,0
6.8e-05,1770.247822,85,10.5.150.151,10.5.150.109,46547,1883,0x00000018,5.000589,17,63,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:31,17,512,0x00004146,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,15,21.0,3,0.0,0.0,Temperature,11.0,0.0,0.0,6,64,environmentMonitoring,0
0.998056,1771.245878,79,10.5.150.157,10.5.150.109,44853,1883,0x00000018,2.999005,11,2423,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:09:00:04:46:69:72:65:09:3a:30,11,512,0x00004146,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,9,0.0,3,1.0,0.0,Fire,4.0,0.0,0.0,6,64,environmentMonitoring,0
2.1e-05,1771.245899,80,10.5.150.156,10.5.150.109,37361,1883,0x00000018,2.998803,12,2423,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:0a:00:05:53:6d:6f:6b:65:09:3b:30,12,512,0x00004146,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,10,0.0,3,1.0,0.0,Smoke,5.0,0.0,0.0,6,64,environmentMonitoring,0
7e-06,1771.245906,80,10.5.150.156,10.5.150.109,44939,1883,0x00000018,2.998749,12,2423,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:0a:00:05:53:6d:6f:6b:65:09:3c:30,12,512,0x00004146,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,10,0.0,3,1.0,0.0,Smoke,5.0,0.0,0.0,6,64,environmentMonitoring,0
1.1e-05,1771.245917,80,10.5.150.152,10.5.150.109,35397,1883,0x00000018,2.998685,12,63,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0a:00:05:43:6f:47:61:73:32:30:31,12,512,0x00004142,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,10,201.0,3,0.0,0.0,CoGas,5.0,0.0,0.0,6,64,environmentMonitoring,0
1e-05,1771.245927,79,10.5.150.157,10.5.150.109,34445,1883,0x00000018,2.998621,11,2423,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:09:00:04:46:69:72:65:09:3d:30,11,512,0x00004146,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,9,0.0,3,1.0,0.0,Fire,4.0,0.0,0.0,6,64,environmentMonitoring,0
9e-06,1771.245936,80,10.5.150.152,10.5.150.109,37239,1883,0x00000018,2.998583,12,63,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0a:00:05:43:6f:47:61:73:32:39:39,12,512,0x00004142,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,10,299.0,3,0.0,0.0,CoGas,5.0,0.0,0.0,6,64,environmentMonitoring,0
6.3e-05,1771.245999,72,10.5.150.109,10.5.150.156,1883,44939,0x00000018,9.3e-05,4,7188,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:09:3c,4,512,0x0000413e,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
1.4e-05,1771.246013,72,10.5.150.109,10.5.150.157,1883,44853,0x00000018,0.000135,4,6597,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:09:3a,4,512,0x0000413f,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
1.2e-05,1771.246025,72,10.5.150.109,10.5.150.156,1883,37361,0x00000018,0.000126,4,7188,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:09:3b,4,512,0x0000413e,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
9e-06,1771.246034,72,10.5.150.109,10.5.150.157,1883,34445,0x00000018,0.000107,4,6597,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:09:3d,4,512,0x0000413f,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
3.001078,1774.247112,79,10.5.150.157,10.5.150.109,44853,1883,0x00000018,3.001099,11,2427,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:09:00:04:46:69:72:65:09:3e:30,11,512,0x00004146,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,9,0.0,3,1.0,0.0,Fire,4.0,0.0,0.0,6,64,environmentMonitoring,0
8e-05,1774.247192,72,10.5.150.109,10.5.150.157,1883,44853,0x00000018,8e-05,4,6608,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:09:3e,4,512,0x0000413f,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
0.000171,1774.247363,80,10.5.150.156,10.5.150.109,37361,1883,0x00000018,3.001338,12,2427,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:0a:00:05:53:6d:6f:6b:65:09:3f:30,12,512,0x00004146,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,10,0.0,3,1.0,0.0,Smoke,5.0,0.0,0.0,6,64,environmentMonitoring,0
4.6e-05,1774.247409,72,10.5.150.109,10.5.150.156,1883,37361,0x00000018,4.6e-05,4,7200,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:09:3f,4,512,0x0000413e,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
3.6e-05,1774.247445,80,10.5.150.156,10.5.150.109,44939,1883,0x00000018,3.001446,12,2427,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:0a:00:05:53:6d:6f:6b:65:09:40:30,12,512,0x00004146,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,10,0.0,3,1.0,0.0,Smoke,5.0,0.0,0.0,6,64,environmentMonitoring,0
2.6e-05,1774.247471,72,10.5.150.109,10.5.150.156,1883,44939,0x00000018,2.6e-05,4,7200,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:09:40,4,512,0x0000413e,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
7.6e-05,1774.247547,80,10.5.150.152,10.5.150.109,35397,1883,0x00000018,3.00163,12,63,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0a:00:05:43:6f:47:61:73:34:38:39,12,512,0x00004142,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,10,489.0,3,0.0,0.0,CoGas,5.0,0.0,0.0,6,64,environmentMonitoring,0
4.9e-05,1774.247596,79,10.5.150.157,10.5.150.109,34445,1883,0x00000018,3.001562,11,2427,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:09:00:04:46:69:72:65:09:41:30,11,512,0x00004146,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,9,0.0,3,1.0,0.0,Fire,4.0,0.0,0.0,6,64,environmentMonitoring,0
2.4e-05,1774.24762,72,10.5.150.109,10.5.150.157,1883,34445,0x00000018,2.4e-05,4,6608,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:09:41,4,512,0x0000413f,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
4.7e-05,1774.247667,80,10.5.150.152,10.5.150.109,37239,1883,0x00000018,3.001731,12,63,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0a:00:05:43:6f:47:61:73:31:37:38,12,512,0x00004142,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,10,178.0,3,0.0,0.0,CoGas,5.0,0.0,0.0,6,64,environmentMonitoring,0
0.998872,1775.246539,82,10.5.150.153,10.5.150.109,40787,1883,0x00000018,4.999279,14,63,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0c:00:08:48:75:6d:69:64:69:74:79:32:36,14,512,0x00004145,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,12,26.0,3,0.0,0.0,Humidity,8.0,0.0,0.0,6,64,environmentMonitoring,0
0.000294,1775.246833,84,10.5.150.154,10.5.150.109,38551,1883,0x00000018,4.999365,16,63,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:09:42:61:72:6f:6d:65:74:65:72:38:32:33,16,512,0x00004148,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14,823.0,3,0.0,0.0,Barometer,9.0,0.0,0.0,6,64,environmentMonitoring,0
6.7e-05,1775.2469,84,10.5.150.154,10.5.150.109,41731,1883,0x00000018,4.999367,16,63,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:09:42:61:72:6f:6d:65:74:65:72:39:34:38,16,512,0x00004148,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14,948.0,3,0.0,0.0,Barometer,9.0,0.0,0.0,6,64,environmentMonitoring,0
4.1e-05,1775.246941,85,10.5.150.151,10.5.150.109,43295,1883,0x00000018,4.999368,17,63,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:32,17,512,0x00004146,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,15,22.0,3,0.0,0.0,Temperature,11.0,0.0,0.0,6,64,environmentMonitoring,0
5.3e-05,1775.246994,84,10.5.150.155,10.5.150.109,37547,1883,0x00000018,4.999367,16,63,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:08:53:6f:6c:61:72:52:61:64:31:37:35:34,16,512,0x00004149,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14,1754.0,3,0.0,0.0,SolarRad,8.0,0.0,0.0,6,64,environmentMonitoring,0
4.3e-05,1775.247037,84,10.5.150.155,10.5.150.109,41133,1883,0x00000018,4.999367,16,63,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:08:53:6f:6c:61:72:52:61:64:31:36:38:35,16,512,0x00004149,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14,1685.0,3,0.0,0.0,SolarRad,8.0,0.0,0.0,6,64,environmentMonitoring,0
4.7e-05,1775.247084,83,10.5.150.153,10.5.150.109,37013,1883,0x00000018,4.99933,15,63,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0d:00:08:48:75:6d:69:64:69:74:79:31:30:36,15,512,0x00004146,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,13,106.0,3,0.0,0.0,Humidity,8.0,0.0,0.0,6,64,environmentMonitoring,0
4.9e-05,1775.247133,85,10.5.150.151,10.5.150.109,46547,1883,0x00000018,4.999311,17,63,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:32,17,512,0x00004146,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,15,22.0,3,0.0,0.0,Temperature,11.0,0.0,0.0,6,64,environmentMonitoring,0
1.998841,1777.245974,79,10.5.150.157,10.5.150.109,44853,1883,0x00000018,2.998782,11,2431,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:09:00:04:46:69:72:65:09:42:30,11,512,0x00004146,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,9,0.0,3,1.0,0.0,Fire,4.0,0.0,0.0,6,64,environmentMonitoring,0
2e-05,1777.245994,80,10.5.150.156,10.5.150.109,37361,1883,0x00000018,2.998585,12,2431,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:0a:00:05:53:6d:6f:6b:65:09:43:30,12,512,0x00004146,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,10,0.0,3,1.0,0.0,Smoke,5.0,0.0,0.0,6,64,environmentMonitoring,0
6e-06,1777.246,80,10.5.150.156,10.5.150.109,44939,1883,0x00000018,2.998529,12,2431,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:0a:00:05:53:6d:6f:6b:65:09:44:30,12,512,0x00004146,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,10,0.0,3,1.0,0.0,Smoke,5.0,0.0,0.0,6,64,environmentMonitoring,0
9e-06,1777.246009,80,10.5.150.152,10.5.150.109,35397,1883,0x00000018,2.998462,12,63,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0a:00:05:43:6f:47:61:73:33:36:38,12,512,0x00004142,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,10,368.0,3,0.0,0.0,CoGas,5.0,0.0,0.0,6,64,environmentMonitoring,0
8e-06,1777.246017,79,10.5.150.157,10.5.150.109,34445,1883,0x00000018,2.998397,11,2431,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:09:00:04:46:69:72:65:09:45:30,11,512,0x00004146,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,9,0.0,3,1.0,0.0,Fire,4.0,0.0,0.0,6,64,environmentMonitoring,0
8e-06,1777.246025,80,10.5.150.152,10.5.150.109,37239,1883,0x00000018,2.998358,12,63,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0a:00:05:43:6f:47:61:73:33:32:30,12,512,0x00004142,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,10,320.0,3,0.0,0.0,CoGas,5.0,0.0,0.0,6,64,environmentMonitoring,0
5.9e-05,1777.246084,72,10.5.150.109,10.5.150.156,1883,44939,0x00000018,8.4e-05,4,7212,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:09:44,4,512,0x0000413e,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
1.1e-05,1777.246095,72,10.5.150.109,10.5.150.157,1883,44853,0x00000018,0.000121,4,6619,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:09:42,4,512,0x0000413f,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
1e-05,1777.246105,72,10.5.150.109,10.5.150.156,1883,37361,0x00000018,0.000111,4,7212,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:09:43,4,512,0x0000413e,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
8e-06,1777.246113,72,10.5.150.109,10.5.150.157,1883,34445,0x00000018,9.6e-05,4,6619,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:09:45,4,512,0x0000413f,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
3.001191,1780.247304,83,10.5.150.153,10.5.150.109,40787,1883,0x00000018,5.000765,15,63,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0d:00:08:48:75:6d:69:64:69:74:79:31:30:30,15,512,0x00004146,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,13,100.0,3,0.0,0.0,Humidity,8.0,0.0,0.0,6,64,environmentMonitoring,0
0.000208,1780.247512,79,10.5.150.157,10.5.150.109,44853,1883,0x00000018,3.001417,11,2435,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:09:00:04:46:69:72:65:09:46:30,11,512,0x00004146,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,9,0.0,3,1.0,0.0,Fire,4.0,0.0,0.0,6,64,environmentMonitoring,0
4.5e-05,1780.247557,72,10.5.150.109,10.5.150.157,1883,44853,0x00000018,4.5e-05,4,6630,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:09:46,4,512,0x0000413f,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
3.4e-05,1780.247591,84,10.5.150.154,10.5.150.109,38551,1883,0x00000018,5.000758,16,63,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:09:42:61:72:6f:6d:65:74:65:72:39:31:36,16,512,0x00004148,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14,916.0,3,0.0,0.0,Barometer,9.0,0.0,0.0,6,64,environmentMonitoring,0
4.3e-05,1780.247634,80,10.5.150.152,10.5.150.109,37239,1883,0x00000018,3.001609,12,63,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0a:00:05:43:6f:47:61:73:32:38:39,12,512,0x00004142,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,10,289.0,3,0.0,0.0,CoGas,5.0,0.0,0.0,6,64,environmentMonitoring,0
4e-05,1780.247674,82,10.5.150.153,10.5.150.109,37013,1883,0x00000018,5.00059,14,63,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0c:00:08:48:75:6d:69:64:69:74:79:32:37,14,512,0x00004145,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,12,27.0,3,0.0,0.0,Humidity,8.0,0.0,0.0,6,64,environmentMonitoring,0
5.1e-05,1780.247725,84,10.5.150.154,10.5.150.109,41731,1883,0x00000018,5.000825,16,63,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:09:42:61:72:6f:6d:65:74:65:72:38:30:36,16,512,0x00004148,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14,806.0,3,0.0,0.0,Barometer,9.0,0.0,0.0,6,64,environmentMonitoring,0
3.9e-05,1780.247764,85,10.5.150.151,10.5.150.109,43295,1883,0x00000018,5.000823,17,63,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:34,17,512,0x00004146,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,15,24.0,3,0.0,0.0,Temperature,11.0,0.0,0.0,6,64,environmentMonitoring,0
0.000109,1780.247873,84,10.5.150.155,10.5.150.109,37547,1883,0x00000018,5.000879,16,63,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:08:53:6f:6c:61:72:52:61:64:31:39:39:36,16,512,0x00004149,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14,1996.0,3,0.0,0.0,SolarRad,8.0,0.0,0.0,6,64,environmentMonitoring,0
6.1e-05,1780.247934,80,10.5.150.156,10.5.150.109,37361,1883,0x00000018,3.001829,12,2435,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:0a:00:05:53:6d:6f:6b:65:09:47:30,12,512,0x00004146,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,10,0.0,3,1.0,0.0,Smoke,5.0,0.0,0.0,6,64,environmentMonitoring,0
2.7e-05,1780.247961,72,10.5.150.109,10.5.150.156,1883,37361,0x00000018,2.7e-05,4,7224,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:09:47,4,512,0x0000413e,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
2.9e-05,1780.24799,79,10.5.150.157,10.5.150.109,34445,1883,0x00000018,3.001877,11,2435,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:09:00:04:46:69:72:65:09:49:30,11,512,0x00004146,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,9,0.0,3,1.0,0.0,Fire,4.0,0.0,0.0,6,64,environmentMonitoring,0
2.6e-05,1780.248016,72,10.5.150.109,10.5.150.157,1883,34445,0x00000018,2.6e-05,4,6630,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:09:49,4,512,0x0000413f,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
2.7e-05,1780.248043,85,10.5.150.151,10.5.150.109,46547,1883,0x00000018,5.00091,17,63,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0f:00:0b:54:65:6d:70:65:72:61:74:75:72:65:32:34,17,512,0x00004146,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,15,24.0,3,0.0,0.0,Temperature,11.0,0.0,0.0,6,64,environmentMonitoring,0
7.1e-05,1780.248114,80,10.5.150.152,10.5.150.109,35397,1883,0x00000018,3.002105,12,63,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0a:00:05:43:6f:47:61:73:33:34:39,12,512,0x00004142,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,10,349.0,3,0.0,0.0,CoGas,5.0,0.0,0.0,6,64,environmentMonitoring,0
4.8e-05,1780.248162,84,10.5.150.155,10.5.150.109,41133,1883,0x00000018,5.001125,16,63,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,30:0e:00:08:53:6f:6c:61:72:52:61:64:31:35:31:32,16,512,0x00004149,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000030,0.0,14,1512.0,3,0.0,0.0,SolarRad,8.0,0.0,0.0,6,64,environmentMonitoring,0
4.9e-05,1780.248211,80,10.5.150.156,10.5.150.109,44939,1883,0x00000018,3.002127,12,2435,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:0a:00:05:53:6d:6f:6b:65:09:48:30,12,512,0x00004146,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,10,0.0,3,1.0,0.0,Smoke,5.0,0.0,0.0,6,64,environmentMonitoring,0
2.5e-05,1780.248236,72,10.5.150.109,10.5.150.156,1883,44939,0x00000018,2.5e-05,4,7224,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,40:02:09:48,4,512,0x0000413e,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000040,0.0,2,0.0,4,0.0,0.0,0,0.0,0.0,0.0,6,64,environmentMonitoring,0
2.999454,1783.24769,79,10.5.150.157,10.5.150.109,44853,1883,0x00000018,3.000133,11,2439,0.0,0.0,0.0,0.0,1,0,1,0,0,0,32,32:09:00:04:46:69:72:65:09:4a:30,11,512,0x00004146,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0x00000032,0.0,9,0.0,3,1.0,0.0,Fire,4.0,0.0,0.0,6,64,environmentMonitoring,0
